Train_No,Station,Scheduled_Hour,Day,Weather,Passenger_Count,Delay_Minutes,Delayed
10103,CST,6,Tuesday,Clear,1135,2,0
10180,Byculla,21,Wednesday,Clear,1625,4,0
10093,CST,18,Wednesday,Clear,382,22,1
10015,Ghatkopar,17,Sunday,Clear,1888,2,0
10107,Kalyan,13,Saturday,Rain,687,12,1
10072,Kurla,19,Thursday,Rain,1045,27,1
10189,Thane,19,Friday,Rain,323,23,1
10021,Kalyan,15,Saturday,Clear,1184,2,0
10103,CST,20,Monday,Clear,1849,3,0
10122,Byculla,21,Friday,Clear,989,2,0
10075,Dadar,8,Saturday,Fog,613,24,1
10088,CST,5,Friday,Clear,1948,4,0
10117,Byculla,12,Thursday,Rain,1395,9,1
10100,Kurla,21,Monday,Clear,1511,2,0
10104,CST,7,Thursday,Clear,1658,2,0
10152,Ghatkopar,19,Sunday,Rain,885,25,1
10131,Dadar,19,Monday,Clear,312,18,1
10150,Byculla,18,Tuesday,Rain,1087,14,1
10053,Byculla,18,Saturday,Fog,321,29,1
10002,Byculla,6,Monday,Clear,1767,2,0
10088,Kurla,17,Sunday,Clear,1445,3,0
10158,CST,18,Sunday,Clear,1854,19,1
10038,Kurla,11,Thursday,Fog,238,13,1
10130,Thane,7,Friday,Clear,696,1,0
10192,Thane,19,Monday,Rain,979,26,1
10188,CST,18,Saturday,Rain,1456,19,1
10021,Ghatkopar,15,Monday,Rain,1142,5,0
10161,Kurla,19,Wednesday,Clear,1753,9,1
10058,Dadar,17,Friday,Rain,348,6,1
10022,Byculla,22,Saturday,Fog,1620,17,1
10089,Byculla,10,Saturday,Clear,1221,1,0
10049,CST,7,Tuesday,Clear,860,4,0
10059,Ghatkopar,19,Thursday,Fog,1861,25,1
10170,Thane,9,Tuesday,Clear,501,21,1
10188,Thane,14,Saturday,Rain,1583,12,1
10015,Byculla,11,Friday,Clear,437,2,0
10190,CST,21,Monday,Clear,846,3,0
10190,Kurla,11,Monday,Rain,862,15,1
10175,Thane,16,Friday,Clear,435,0,0
10190,Kurla,21,Saturday,Clear,1959,4,0
10051,Ghatkopar,17,Sunday,Clear,402,3,0
10108,Thane,8,Monday,Clear,455,7,1
10055,Thane,14,Sunday,Clear,797,0,0
10064,Kalyan,7,Monday,Clear,861,4,0
10131,Thane,13,Monday,Fog,434,14,1
10051,Dadar,17,Thursday,Clear,1568,0,0
10135,CST,22,Thursday,Rain,733,14,1
10021,CST,19,Wednesday,Clear,1059,19,1
10073,Kurla,8,Tuesday,Rain,1689,21,1
10167,Ghatkopar,19,Friday,Clear,969,14,1
10018,Thane,6,Friday,Fog,740,15,1
10132,Dadar,19,Friday,Clear,412,8,1
10089,Kurla,12,Wednesday,Clear,662,0,0
10060,Kalyan,12,Thursday,Clear,635,4,0
10014,Kurla,21,Saturday,Clear,482,1,0
10009,Kurla,16,Sunday,Clear,1785,0,0
10090,Thane,14,Sunday,Clear,1830,1,0
10053,Kalyan,13,Saturday,Rain,1686,11,1
10130,Kurla,9,Wednesday,Clear,1630,21,1
10084,Dadar,10,Saturday,Clear,287,1,0
10092,Dadar,6,Friday,Rain,1267,11,1
10111,CST,17,Tuesday,Rain,660,16,1
10188,Kalyan,10,Monday,Clear,477,2,0
10199,Kalyan,9,Sunday,Clear,1906,15,1
10172,CST,5,Thursday,Clear,620,0,0
10008,Kurla,10,Thursday,Rain,1924,12,1
10175,Kalyan,10,Wednesday,Rain,1576,14,1
10035,Dadar,20,Thursday,Clear,895,4,0
10081,Dadar,8,Friday,Rain,714,24,1
10164,Thane,15,Sunday,Rain,902,14,1
10050,Kalyan,13,Saturday,Clear,1853,2,0
10104,Kurla,7,Friday,Rain,218,8,1
10132,CST,12,Wednesday,Clear,222,2,0
10002,CST,9,Friday,Clear,612,8,1
10134,Kurla,8,Saturday,Clear,1253,8,1
10054,Ghatkopar,10,Tuesday,Clear,307,2,0
10106,Byculla,6,Wednesday,Clear,1590,0,0
10004,Thane,15,Tuesday,Fog,1504,19,1
10054,CST,8,Monday,Clear,1351,8,1
10191,Kalyan,19,Tuesday,Clear,1452,13,1
10146,Thane,10,Monday,Clear,1334,3,0
10044,Kalyan,21,Monday,Fog,335,21,1
10162,Ghatkopar,10,Tuesday,Clear,561,0,0
10190,Dadar,6,Wednesday,Clear,1409,4,0
10014,Thane,19,Saturday,Clear,1879,13,1
10095,CST,15,Friday,Clear,1807,0,0
10048,Thane,12,Friday,Fog,328,10,1
10015,Thane,17,Saturday,Fog,1484,22,1
10190,Thane,16,Sunday,Clear,714,2,0
10040,Byculla,9,Sunday,Fog,648,29,1
10082,Thane,10,Monday,Rain,1327,15,1
10111,Kalyan,8,Monday,Rain,1706,27,1
10053,Dadar,5,Wednesday,Clear,1447,1,0
10024,Ghatkopar,21,Thursday,Clear,1073,2,0
10154,Kurla,16,Tuesday,Clear,1714,1,0
10188,Thane,19,Monday,Rain,672,25,1
10124,CST,5,Friday,Clear,1233,2,0
10041,Thane,18,Wednesday,Clear,1628,20,1
10157,CST,10,Tuesday,Clear,501,1,0
10015,Kalyan,9,Wednesday,Rain,430,25,1
10045,CST,15,Tuesday,Clear,1954,2,0
10065,Kurla,8,Tuesday,Rain,1122,20,1
10089,Dadar,17,Saturday,Fog,1289,25,1
10071,CST,15,Monday,Clear,1136,4,0
10009,CST,7,Wednesday,Rain,311,11,1
10088,Dadar,5,Wednesday,Clear,1236,1,0
10129,Kurla,10,Saturday,Rain,1616,10,1
10136,Thane,22,Friday,Clear,699,2,0
10063,CST,14,Friday,Rain,1131,11,1
10139,Dadar,9,Sunday,Rain,797,19,1
10081,Kalyan,14,Monday,Fog,433,20,1
10136,Dadar,16,Monday,Rain,801,9,1
10163,Kalyan,6,Thursday,Clear,513,4,0
10163,Kurla,17,Saturday,Rain,765,14,1
10033,Thane,12,Friday,Rain,1235,8,1
10123,Dadar,6,Tuesday,Clear,408,0,0
10005,Ghatkopar,5,Wednesday,Clear,1237,3,0
10041,Ghatkopar,9,Monday,Fog,1856,41,1
10028,Byculla,13,Wednesday,Rain,1641,5,0
10135,CST,21,Wednesday,Rain,1660,11,1
10072,Kurla,13,Thursday,Clear,1600,0,0
10012,Dadar,15,Friday,Rain,1243,15,1
10162,Ghatkopar,19,Monday,Clear,786,17,1
10033,CST,10,Wednesday,Rain,1978,14,1
10048,Ghatkopar,7,Monday,Clear,1958,1,0
10151,Dadar,21,Tuesday,Rain,1214,18,1
10062,Kalyan,9,Thursday,Fog,1293,34,1
10037,Dadar,16,Tuesday,Clear,1434,2,0
10099,Byculla,22,Monday,Fog,1324,21,1
10172,Dadar,18,Sunday,Clear,897,21,1
10104,Dadar,15,Monday,Rain,331,12,1
10035,Byculla,13,Friday,Rain,1846,16,1
10193,Kurla,6,Wednesday,Clear,1604,1,0
10101,Dadar,16,Wednesday,Rain,1355,9,1
10175,Byculla,7,Tuesday,Rain,1243,7,1
10131,CST,7,Thursday,Clear,735,4,0
10001,Kalyan,5,Sunday,Clear,1213,3,0
10005,Kalyan,12,Saturday,Rain,426,7,1
10142,Dadar,12,Wednesday,Rain,1377,8,1
10103,Kurla,15,Friday,Rain,1965,10,1
10027,Kurla,13,Tuesday,Rain,1692,12,1
10137,CST,9,Tuesday,Clear,1021,15,1
10015,Dadar,18,Saturday,Rain,1070,25,1
10090,Kalyan,7,Friday,Clear,604,3,0
10042,Kurla,9,Thursday,Clear,401,17,1
10124,Dadar,9,Friday,Clear,237,14,1
10179,Ghatkopar,18,Thursday,Clear,1141,15,1
10063,Kurla,8,Friday,Clear,1995,21,1
10096,Byculla,17,Friday,Clear,387,0,0
10052,Ghatkopar,14,Monday,Rain,1280,14,1
10096,Kurla,22,Tuesday,Clear,1140,1,0
10132,Kalyan,12,Friday,Clear,1243,0,0
10151,Thane,12,Saturday,Clear,472,0,0
10143,Ghatkopar,11,Friday,Clear,1342,4,0
10171,CST,12,Wednesday,Clear,782,4,0
10029,CST,18,Tuesday,Clear,715,11,1
10036,Kalyan,10,Wednesday,Rain,1444,10,1
10013,Kurla,5,Tuesday,Rain,725,11,1
10160,Dadar,19,Wednesday,Rain,1738,17,1
10071,Kurla,5,Friday,Clear,1951,4,0
10187,Kalyan,21,Friday,Clear,1964,1,0
10086,CST,5,Monday,Rain,535,16,1
10028,Kurla,19,Saturday,Clear,897,21,1
10066,CST,6,Wednesday,Clear,1278,3,0
10170,Ghatkopar,18,Thursday,Clear,699,20,1
10045,Dadar,12,Monday,Clear,1099,2,0
10062,Ghatkopar,12,Wednesday,Clear,965,3,0
10185,CST,11,Wednesday,Clear,735,4,0
10134,CST,10,Monday,Clear,361,0,0
10028,Thane,10,Friday,Clear,1893,3,0
10028,Thane,7,Wednesday,Rain,793,10,1
10108,Ghatkopar,11,Friday,Rain,358,9,1
10044,Byculla,12,Monday,Rain,1411,14,1
10084,Ghatkopar,14,Friday,Rain,259,15,1
10030,Thane,19,Tuesday,Fog,1114,31,1
10190,CST,19,Thursday,Clear,1542,22,1
10075,Kalyan,5,Sunday,Clear,410,4,0
10128,Ghatkopar,11,Wednesday,Clear,605,1,0
10092,CST,8,Saturday,Rain,863,19,1
10190,Kalyan,10,Thursday,Rain,1332,5,0
10129,Kalyan,5,Sunday,Clear,1299,4,0
10121,Thane,9,Friday,Fog,741,30,1
10027,Ghatkopar,5,Wednesday,Clear,1537,3,0
10190,Kurla,8,Friday,Fog,1197,31,1
10121,Dadar,6,Tuesday,Clear,1340,0,0
10116,Thane,14,Monday,Clear,1126,1,0
10003,Thane,9,Wednesday,Clear,1067,13,1
10103,Kurla,14,Sunday,Clear,1927,0,0
10198,Dadar,5,Sunday,Clear,218,0,0
10155,CST,10,Tuesday,Clear,631,4,0
10137,Byculla,17,Tuesday,Rain,1908,12,1
10062,Ghatkopar,19,Wednesday,Clear,939,9,1
10165,Byculla,8,Friday,Clear,1573,9,1
10051,CST,17,Saturday,Rain,382,16,1
10172,Thane,19,Sunday,Rain,312,28,1
10152,Dadar,12,Sunday,Clear,1406,0,0
10059,Thane,9,Tuesday,Clear,680,22,1
10118,Kalyan,19,Thursday,Clear,1369,14,1
10160,Thane,8,Tuesday,Clear,1030,8,1
10096,Thane,16,Saturday,Rain,1851,10,1
10180,CST,17,Friday,Clear,1336,2,0
10113,CST,6,Friday,Clear,962,0,0
10062,CST,8,Thursday,Rain,675,18,1
10186,Byculla,8,Sunday,Clear,962,10,1
10052,Kalyan,15,Tuesday,Clear,1526,4,0
10012,CST,9,Friday,Clear,1170,21,1
10039,Dadar,15,Saturday,Fog,1219,25,1
10130,Byculla,14,Wednesday,Clear,1341,4,0
10131,Kurla,12,Monday,Rain,360,11,1
10113,Dadar,10,Monday,Clear,600,4,0
10101,Ghatkopar,10,Monday,Clear,397,1,0
10113,Ghatkopar,12,Sunday,Rain,1483,14,1
10184,Dadar,19,Tuesday,Fog,859,32,1
10081,CST,18,Thursday,Rain,1975,24,1
10187,Kurla,15,Friday,Rain,1270,14,1
10113,Kurla,16,Wednesday,Rain,598,12,1
10002,Byculla,17,Saturday,Clear,1933,2,0
10130,Kurla,12,Wednesday,Clear,1782,1,0
10054,Ghatkopar,22,Saturday,Rain,277,9,1
10087,Kalyan,5,Sunday,Clear,323,1,0
10129,CST,19,Tuesday,Rain,274,30,1
10147,Kurla,12,Monday,Fog,336,22,1
10126,Byculla,15,Tuesday,Clear,801,2,0
10130,Ghatkopar,16,Sunday,Clear,1623,3,0
10053,Kalyan,16,Thursday,Rain,1036,12,1
10172,Thane,8,Thursday,Clear,1728,9,1
10160,Thane,20,Sunday,Rain,699,12,1
10198,Kalyan,8,Saturday,Clear,1796,12,1
10160,Ghatkopar,9,Friday,Rain,337,14,1
10068,Byculla,9,Friday,Clear,249,18,1
10183,Kalyan,12,Saturday,Rain,1994,12,1
10184,CST,14,Thursday,Clear,1172,2,0
10123,CST,21,Thursday,Clear,1842,4,0
10145,Thane,13,Thursday,Clear,1848,0,0
10038,Kurla,18,Tuesday,Rain,453,24,1
10024,Byculla,12,Thursday,Rain,1853,13,1
10069,Thane,13,Wednesday,Clear,909,2,0
10116,Kurla,15,Monday,Clear,762,2,0
10098,Kurla,5,Thursday,Clear,956,1,0
10198,CST,18,Saturday,Rain,1649,18,1
10139,Ghatkopar,9,Monday,Rain,746,23,1
10144,Dadar,18,Tuesday,Clear,1525,9,1
10097,Ghatkopar,8,Saturday,Clear,1121,13,1
10124,Dadar,5,Monday,Clear,780,1,0
10187,Kalyan,12,Saturday,Clear,1572,2,0
10070,CST,19,Tuesday,Clear,248,23,1
10093,Kurla,19,Wednesday,Fog,1116,23,1
10003,Byculla,13,Tuesday,Clear,1297,1,0
10148,Dadar,13,Tuesday,Rain,903,10,1
10187,Ghatkopar,14,Saturday,Clear,460,4,0
10164,Kurla,13,Sunday,Clear,555,0,0
10147,Dadar,7,Friday,Rain,1805,13,1
10090,Dadar,15,Thursday,Rain,1825,16,1
10195,Dadar,10,Thursday,Fog,1483,27,1
10147,Byculla,6,Wednesday,Clear,837,1,0
10148,CST,11,Wednesday,Clear,942,0,0
10096,Byculla,22,Thursday,Rain,1518,16,1
10199,Thane,6,Friday,Clear,1209,4,0
10052,Kurla,21,Thursday,Clear,1130,1,0
10161,CST,15,Sunday,Clear,840,0,0
10168,CST,16,Friday,Clear,991,2,0
10128,CST,11,Wednesday,Rain,1536,13,1
10039,Ghatkopar,10,Monday,Clear,811,0,0
10082,CST,5,Saturday,Clear,1008,4,0
10104,Byculla,21,Sunday,Clear,1405,0,0
10129,CST,15,Sunday,Clear,885,0,0
10011,Kalyan,22,Wednesday,Clear,1587,0,0
10185,Kurla,21,Wednesday,Clear,387,2,0
10178,CST,11,Tuesday,Clear,1792,0,0
10151,Kurla,21,Sunday,Rain,1766,8,1
10159,Kalyan,13,Tuesday,Clear,1819,4,0
10042,Kalyan,21,Tuesday,Clear,1887,2,0
10099,Kurla,12,Saturday,Rain,1184,9,1
10007,Dadar,21,Tuesday,Rain,747,15,1
10144,Thane,11,Friday,Clear,924,2,0
10090,Ghatkopar,5,Thursday,Clear,1125,1,0
10112,Dadar,17,Monday,Clear,1631,3,0
10060,Dadar,21,Wednesday,Rain,1075,13,1
10113,Byculla,17,Friday,Fog,817,13,1
10002,Ghatkopar,20,Monday,Rain,613,9,1
10129,Ghatkopar,12,Sunday,Clear,1565,0,0
10048,Dadar,22,Sunday,Rain,1443,17,1
10140,CST,5,Sunday,Clear,1102,0,0
10197,Byculla,18,Friday,Clear,362,11,1
10037,Byculla,19,Friday,Clear,1443,15,1
10160,Kalyan,22,Wednesday,Fog,469,16,1
10009,Ghatkopar,6,Thursday,Clear,831,2,0
10099,Dadar,21,Tuesday,Rain,1105,8,1
10147,Kalyan,22,Sunday,Clear,1623,4,0
10048,Kurla,10,Saturday,Clear,1405,2,0
10131,Thane,8,Thursday,Clear,1841,12,1
10148,Byculla,5,Saturday,Clear,1952,1,0
10152,Kurla,12,Wednesday,Rain,404,10,1
10054,Kurla,11,Wednesday,Clear,781,4,0
10120,CST,7,Wednesday,Rain,1779,9,1
10161,Thane,14,Monday,Rain,1040,11,1
10152,Kurla,14,Saturday,Fog,1451,16,1
10116,Kurla,18,Thursday,Clear,1919,14,1
10075,Thane,6,Thursday,Clear,1842,1,0
10113,Thane,5,Friday,Clear,795,2,0
10164,Kurla,22,Friday,Fog,449,25,1
10166,Thane,11,Sunday,Fog,1074,20,1
10104,Kurla,12,Friday,Clear,1664,0,0
10084,Kurla,5,Wednesday,Rain,1756,14,1
10112,CST,7,Thursday,Clear,395,3,0
10099,Dadar,12,Saturday,Rain,889,14,1
10153,Kurla,19,Wednesday,Clear,1742,17,1
10093,Kalyan,9,Monday,Rain,1293,14,1
10146,Byculla,7,Friday,Clear,838,4,0
10128,Ghatkopar,5,Wednesday,Rain,1622,6,1
10110,Dadar,19,Wednesday,Rain,871,31,1
10082,Dadar,12,Monday,Rain,1983,9,1
10194,Dadar,6,Tuesday,Clear,1426,4,0
10054,CST,7,Thursday,Clear,1371,3,0
10163,Kurla,18,Saturday,Clear,1695,16,1
10189,CST,18,Sunday,Clear,1878,7,1
10169,Kurla,15,Tuesday,Clear,1143,1,0
10161,CST,20,Friday,Fog,398,15,1
10068,CST,8,Wednesday,Clear,1649,12,1
10033,Byculla,9,Monday,Clear,1889,7,1
10142,Kalyan,18,Monday,Clear,691,20,1
10021,CST,20,Thursday,Clear,1095,2,0
10048,Byculla,22,Tuesday,Rain,341,12,1
10148,Thane,11,Sunday,Clear,1536,2,0
10128,Kalyan,14,Thursday,Fog,364,18,1
10136,CST,11,Wednesday,Clear,513,3,0
10135,Ghatkopar,5,Thursday,Fog,220,15,1
10195,Dadar,20,Saturday,Rain,1305,7,1
10145,Thane,8,Monday,Clear,1804,16,1
10128,Thane,22,Monday,Fog,1354,12,1
10033,Byculla,6,Friday,Clear,1822,2,0
10176,Thane,5,Friday,Rain,1953,14,1
10187,Kalyan,19,Sunday,Clear,1183,5,0
10115,CST,9,Wednesday,Rain,504,27,1
10119,CST,15,Saturday,Rain,570,11,1
10022,Ghatkopar,14,Tuesday,Rain,1052,9,1
10158,Dadar,6,Thursday,Rain,583,14,1
10038,Byculla,7,Sunday,Clear,644,4,0
10109,Dadar,16,Wednesday,Clear,624,0,0
10051,Thane,9,Friday,Clear,360,16,1
10182,Ghatkopar,9,Thursday,Clear,1401,12,1
10008,Dadar,10,Friday,Rain,828,11,1
10027,Kalyan,13,Thursday,Clear,1931,1,0
10027,CST,6,Tuesday,Fog,1094,15,1
10021,Thane,16,Wednesday,Rain,689,15,1
10030,Ghatkopar,7,Thursday,Rain,1216,7,1
10097,Dadar,16,Saturday,Clear,526,3,0
10028,Byculla,21,Sunday,Rain,797,12,1
10111,Kalyan,14,Monday,Fog,1214,14,1
10192,Kalyan,18,Saturday,Clear,488,15,1
10197,Dadar,21,Saturday,Rain,792,10,1
10061,CST,22,Sunday,Rain,1887,9,1
10048,Dadar,21,Monday,Clear,1796,4,0
10147,Thane,18,Saturday,Clear,772,19,1
10004,Dadar,13,Thursday,Clear,1577,3,0
10035,Kalyan,12,Thursday,Clear,227,0,0
10192,Ghatkopar,6,Thursday,Clear,1153,3,0
10049,Dadar,17,Monday,Clear,242,4,0
10017,CST,11,Saturday,Clear,1904,1,0
10172,Ghatkopar,13,Monday,Clear,622,0,0
10158,Byculla,15,Thursday,Fog,1821,24,1
10046,Kurla,18,Sunday,Clear,376,21,1
10117,Dadar,8,Saturday,Fog,728,21,1
10006,CST,17,Saturday,Clear,1833,3,0
10099,Ghatkopar,6,Friday,Clear,1165,1,0
10124,CST,9,Friday,Clear,1717,11,1
10037,Byculla,15,Tuesday,Clear,397,4,0
10024,Kalyan,10,Wednesday,Clear,809,1,0
10093,CST,22,Friday,Rain,1800,12,1
10046,Ghatkopar,14,Monday,Clear,1041,1,0
10181,CST,8,Friday,Rain,1052,22,1
10095,CST,13,Tuesday,Rain,1740,14,1
10099,CST,10,Saturday,Clear,1737,2,0
10188,Thane,6,Tuesday,Clear,221,2,0
10116,Thane,21,Saturday,Rain,1335,10,1
10191,Kalyan,9,Sunday,Clear,1280,21,1
10160,Dadar,10,Sunday,Clear,1289,2,0
10161,CST,16,Saturday,Fog,1041,13,1
10067,Byculla,14,Wednesday,Clear,297,3,0
10128,Dadar,10,Friday,Rain,1367,14,1
10018,Byculla,12,Monday,Fog,634,23,1
10025,Dadar,6,Monday,Clear,836,2,0
10054,Kalyan,16,Thursday,Clear,1902,0,0
10058,CST,17,Saturday,Clear,1309,1,0
10067,CST,11,Monday,Clear,787,1,0
10104,Kurla,14,Wednesday,Clear,543,1,0
10174,Byculla,17,Saturday,Rain,1517,16,1
10024,Dadar,21,Wednesday,Clear,770,2,0
10114,Dadar,18,Monday,Clear,1873,20,1
10032,Thane,6,Monday,Fog,810,18,1
10175,Kurla,15,Thursday,Rain,1927,10,1
10086,Ghatkopar,5,Monday,Rain,442,5,0
10151,Ghatkopar,8,Saturday,Clear,760,10,1
10194,Thane,15,Sunday,Rain,1159,13,1
10127,Thane,12,Saturday,Clear,231,4,0
10155,Thane,15,Saturday,Clear,590,0,0
10130,Byculla,8,Thursday,Clear,476,12,1
10017,Byculla,21,Thursday,Rain,731,13,1
10104,Kalyan,11,Monday,Clear,1377,4,0
10161,Kalyan,12,Tuesday,Clear,582,1,0
10137,Thane,7,Tuesday,Clear,1291,4,0
10043,Kurla,6,Thursday,Clear,1083,2,0
10176,Dadar,19,Monday,Rain,413,21,1
10039,Byculla,9,Tuesday,Rain,1878,18,1
10170,Kurla,5,Monday,Rain,575,15,1
10026,CST,8,Monday,Clear,943,19,1
10099,Byculla,19,Monday,Clear,412,15,1
10050,Byculla,7,Friday,Clear,278,1,0
10153,Kalyan,15,Saturday,Clear,1949,4,0
10152,Dadar,21,Monday,Clear,827,3,0
10013,Dadar,17,Friday,Rain,803,14,1
10060,Ghatkopar,15,Thursday,Clear,981,0,0
10135,Ghatkopar,6,Tuesday,Clear,1604,3,0
10057,Ghatkopar,13,Saturday,Clear,1200,0,0
10036,Ghatkopar,6,Sunday,Clear,879,4,0
10173,CST,13,Tuesday,Clear,257,4,0
10020,CST,13,Saturday,Fog,1249,25,1
10065,Byculla,12,Sunday,Rain,1080,9,1
10008,Thane,21,Tuesday,Fog,646,19,1
10144,Kalyan,5,Saturday,Clear,265,3,0
10142,Kalyan,15,Tuesday,Clear,1983,1,0
10115,Ghatkopar,12,Tuesday,Clear,1477,0,0
10143,Byculla,14,Sunday,Clear,1267,2,0
10092,Kurla,11,Tuesday,Rain,1320,16,1
10098,Thane,7,Tuesday,Clear,1777,4,0
10066,Byculla,7,Sunday,Clear,1211,1,0
10032,Thane,22,Thursday,Clear,426,1,0
10191,Thane,9,Monday,Clear,973,8,1
10086,Thane,16,Wednesday,Rain,878,7,1
10051,Byculla,16,Friday,Clear,1659,4,0
10153,Ghatkopar,10,Wednesday,Clear,800,2,0
10186,Kalyan,6,Wednesday,Clear,578,3,0
10063,Kalyan,16,Saturday,Clear,1401,3,0
10190,Ghatkopar,9,Monday,Rain,1650,32,1
10125,Thane,16,Saturday,Rain,908,12,1
10150,Kurla,21,Monday,Fog,506,22,1
10058,Dadar,21,Sunday,Rain,978,16,1
10058,Byculla,14,Sunday,Clear,703,1,0
10086,Dadar,21,Monday,Rain,467,13,1
10049,Ghatkopar,19,Tuesday,Clear,1809,10,1
10180,Kurla,16,Thursday,Clear,207,2,0
10170,Byculla,20,Tuesday,Rain,707,10,1
10070,Ghatkopar,12,Thursday,Clear,675,4,0
10015,Thane,21,Saturday,Fog,1520,17,1
10054,Kalyan,9,Thursday,Clear,363,12,1
10188,Dadar,20,Saturday,Rain,684,7,1
10101,CST,10,Sunday,Rain,1820,17,1
10008,CST,12,Wednesday,Rain,1295,13,1
10053,Kurla,22,Sunday,Rain,766,16,1
10060,Thane,16,Sunday,Rain,1104,17,1
10108,Dadar,19,Wednesday,Clear,758,9,1
10005,Thane,13,Thursday,Clear,437,2,0
10103,Dadar,17,Thursday,Clear,1327,3,0
10196,Kurla,19,Saturday,Rain,1433,22,1
10006,Kurla,14,Tuesday,Clear,753,2,0
10109,CST,20,Saturday,Rain,1027,13,1
10116,Thane,11,Tuesday,Clear,667,0,0
10094,Byculla,21,Sunday,Clear,1677,3,0
10047,CST,11,Wednesday,Rain,1491,7,1
10099,Thane,18,Sunday,Clear,585,19,1
10055,CST,19,Monday,Clear,974,7,1
10168,Byculla,11,Thursday,Clear,1047,2,0
10052,Kalyan,13,Tuesday,Fog,586,21,1
10144,Kalyan,20,Saturday,Rain,1076,14,1
10013,Kalyan,12,Wednesday,Clear,458,4,0
10114,Kalyan,22,Tuesday,Clear,482,1,0
10124,Ghatkopar,22,Saturday,Clear,1849,2,0
10106,Dadar,11,Thursday,Rain,239,14,1
10158,Ghatkopar,7,Sunday,Rain,685,8,1
10147,Ghatkopar,22,Thursday,Clear,1128,4,0
10145,Ghatkopar,14,Friday,Clear,419,4,0
10120,Kalyan,11,Monday,Clear,1352,2,0
10063,Byculla,21,Friday,Rain,1214,10,1
10019,Kurla,18,Wednesday,Rain,1223,22,1
10092,Kurla,7,Tuesday,Clear,1743,1,0
10058,Dadar,16,Wednesday,Clear,812,4,0
10183,Kalyan,17,Sunday,Clear,1127,2,0
10090,Kalyan,6,Saturday,Fog,887,19,1
10117,Kalyan,7,Thursday,Clear,1842,3,0
10062,CST,9,Friday,Rain,812,18,1
10023,Thane,15,Friday,Rain,459,16,1
10127,CST,12,Sunday,Clear,1189,1,0
10137,Thane,16,Friday,Clear,1165,3,0
10140,Kalyan,11,Sunday,Clear,565,4,0
10129,Kalyan,19,Wednesday,Rain,1981,18,1
10058,CST,21,Thursday,Rain,743,14,1
10122,CST,8,Tuesday,Rain,848,15,1
10001,Thane,17,Saturday,Clear,1747,4,0
10034,Kurla,22,Tuesday,Clear,1013,3,0
10096,Thane,5,Wednesday,Fog,1239,19,1
10126,CST,20,Saturday,Rain,1352,15,1
10118,Byculla,17,Friday,Clear,774,0,0
10048,CST,14,Monday,Fog,1332,22,1
10089,Byculla,16,Wednesday,Rain,1212,9,1
10117,Dadar,6,Wednesday,Clear,1756,0,0
10129,CST,7,Thursday,Rain,869,15,1
10016,Dadar,14,Tuesday,Rain,468,10,1
10189,Kurla,6,Wednesday,Rain,1385,11,1
10192,Thane,17,Wednesday,Clear,1483,1,0
10191,Byculla,17,Friday,Clear,1123,2,0
